type,diag_true,diag_false
227,628.934928390425,1209.4235436024787
228,1257.7902610341823,1718.21820715202
229,-2123.818007604277,-2155.6283595379705
230,1131.507241945502,-268.2939899427228
231,381.6922515115655,-449.8422464699477
232,664.4164252610813,660.859656757248
233,-2509.780097860326,-804.774351137628
234,1245.052818347788,1310.0177639522221
235,1093.683883926656,1774.7274511709466
236,1144.5382796750903,1917.6867629360745
237,-50.379624672313504,1072.2793078281366
238,-636.18677682105,-405.5103366190671
239,1323.2734441659213,2059.7686220817695
240,-1545.5168338239546,-2271.2167960097527
241,-601.8884735703344,-532.3662035649734
242,761.0123113333719,14.20681181572643
243,4.61650892092416,-465.3234198885353
244,4189.912213013245,1731.4992542365778
245,167.307784034513,-137.2335264701535
246,208.0267930962807,462.86086581918516
247,253.54921354567836,486.40953163661453
248,1218.1583261495896,513.5269362414467
249,282.73881225220504,-696.9228023976336
250,1131.8634183766676,1921.6201573588928
251,-159.11381462858563,-260.43119170765533
252,1459.5784519153733,1672.5138697546388
253,1194.5057941281875,-89.04968054763758
254,-1273.735295202115,-297.18067527691005
255,-645.417124604197,-811.2772502561469
256,-1310.712532938261,-2397.680037256475
257,-57.75622846505896,-85.67487285614158
258,533.9683817606577,66.4189824739974
259,581.5200698522004,28.723086854292763
260,-2558.8088294879017,-1410.9337687477287
261,-644.6491986999569,-534.7343687905187
262,-231.68502827885916,-802.6009984887133
263,-1152.845158282823,-216.0145857539089
264,-708.7678565204956,-725.1562054897594
265,2807.653128047113,2492.9150526313815
266,771.186466120756,853.2365593044893
267,-1650.7285948207668,-1558.065172433427
268,620.525987250512,10.875259856317449
269,132.63492631613914,-328.4206766298065
270,152.65659083515962,-77.56530111378608
271,-137.5085231183253,279.71933864275076
272,-2019.657792545574,-249.13503770460903
273,-712.2662813198455,-760.8798095912455
274,-548.1220309399076,-576.1603946979918
275,613.5770308825913,-317.5494948303125
276,3526.0786469344,3978.365875086465
277,816.9890007947482,551.2520065317908
278,-129.72098405278723,-300.39429669844503
279,247.01070680270385,450.93901393900245
280,280.0661502852061,422.00648897661955
281,-26.63671909045139,57.03206676278986
282,-870.886709255819,-859.1650030273347
283,-774.5118908092752,-378.9368494558552
284,748.6990083633723,404.062777277714
285,412.87776119849025,628.4694005562556
286,-382.2963277870887,-478.4310694342579
287,-387.5533430812011,-770.5676371685616
288,1052.8696070065962,364.2523565904898
289,-2008.5183686347107,-1976.3154157556885
290,-375.4787667742669,-506.99104718618804
291,9270.21967706868,783.3365553454403
292,-238.24431123457396,-233.32153524540735
293,-1913.613931069864,-1897.988872274906
294,-667.3216745109597,-470.7835523276253
295,-1523.160965840476,58.54794669630893
296,-715.1335622270566,117.36756746747453
297,-855.5834552907415,-1176.4835681474444
298,-1393.4476069232842,-1989.0547824087735
299,105.22079667476193,-301.5441429034518
300,634.2928756048576,-414.2529246639688
301,247.34738082312302,-435.7855658141442
302,804.8535315345484,858.347135986587
303,129.91302556113985,487.07619178452836
304,-1600.3844597077084,-1442.4885715136018
305,-522.1407882890273,554.276161296092
306,832.5005009305137,83.66600753772687
307,-583.1038011026184,-691.2931429583504
308,-956.6448110551612,-682.4098110796575
309,-689.5913513417648,194.38249809845334
310,426.1800022876811,-1236.2066954672314
311,-909.7731997891065,176.01203103947108
312,1607.2005292849663,1216.911829184368
313,-1123.2832081984502,-1086.9055150924908
314,-40.13712335886182,317.59908639043016
315,-1629.5975833784598,-2067.8469462249536
316,316.75002724905625,444.75327979728513
317,583.9450573558879,197.0352596659339
318,2496.3944376049208,1743.6350558107522
319,-1817.8445375808,-649.2831052435811
320,-476.05570084292344,575.4220699183311
321,-401.97174832761186,568.7358180528977
322,220.45052058531468,-50.57878683931093
323,-471.9588232328937,-882.6963427542661
324,1894.7071750357618,513.9875025064736
325,246.64225704531816,472.72819798864094
326,1174.1818181571862,637.8175687998753
327,1146.0606495927395,1900.5524817633452
328,586.2761778799666,535.49341001388
329,828.8778412860553,942.0817011670574
330,-1308.9152248797675,-1573.904527683479
331,-832.7752792114087,-147.67003184567682
332,-2240.890478109661,-1867.9426767638392
333,-979.9705288658166,-737.5835182439844
334,839.5609792045384,-261.6225535784317
335,-234.6168589645202,-98.16125259609964
336,-206.83793789550091,-1105.9139727161032
337,-2377.7188670603377,-1735.908610340397
338,-2417.8055522445643,-2003.8837262114712
339,-1025.0414892997314,-1233.7202639016148
340,-1376.8480027583091,-1840.5429345379398
341,227.69374347000377,-494.31325961958885
342,2943.6640445109233,3612.1076332697266
343,555.521532676827,-23.99061588821162
344,917.5271824202323,1608.0326550221032
345,150.75174506958672,375.87773385113434
346,-763.8353911637631,-423.6013383449672
347,78.0041133219929,137.13537707044267
348,-99.97723613215857,-280.85930955381065
349,-459.537164765113,-1076.1215342275605
350,1223.0224242796917,408.31318997815936
351,215.24432856826056,681.2844391600653
352,-1558.9258070707992,-2193.5418036648693
353,425.3230254185353,484.54663299968666
354,-764.7428081186521,-717.0475119518669
355,-127.47920111120463,-406.06162043966765
356,-309.50434547774523,-355.3301495826623
357,-1181.5950940002642,-1654.974702730382
358,-600.53830250655,-258.7315206765295
359,870.8641988539518,1195.4691193558642
360,-41.706678630273146,-10.285390883269617
361,-218.29895790435265,-374.42144790678526
362,1373.652287877949,2140.943464170622
363,-2072.5888679441236,-1547.0629906139595
364,-171.57028699205617,941.8882543315136
365,-327.18240510508826,-112.20628697014081
366,711.7357138148622,334.2990918830673
367,3763.748040408281,-480.36353275146104
368,-113.43688976540358,-1091.33260429182
369,1312.2320472098904,2141.7703352396343
370,-1021.3958316332003,-1554.155076511112
371,2262.1567109968328,2529.342727781908
372,600.8591874464827,321.020256323075
373,1065.4417991856567,1049.6480904729992
374,-142.5736629483142,-382.2986086210382
375,276.6597767683256,168.55719564852154
376,1542.5579854495243,1537.424474712341
377,1046.6677100178592,2048.837294346738
378,-1211.7763301313782,-1515.2394733402502
379,395.49015294958986,196.0391776474064
380,-1114.5704561495272,-863.7312402197059
381,-1397.4532306960814,-447.4513112061535
382,-430.0289535138176,-399.8846777268435
383,759.4453505406531,485.8366298406245
384,1126.1365793074272,1840.892148442066
385,-850.9317061627415,-1240.5460765492974
386,846.1637278139021,-346.4217515380489
387,-795.7385832395476,-1574.8079133265767
388,722.1316021923446,462.0362863898331
389,-1281.8668383165364,-1121.292571901397
390,-1891.963141123168,-2001.8464434312825
391,74.13100597262375,-342.2957956336823
392,-267.84368845906056,353.27115834657445
393,243.6525453093834,651.517560249419
394,1772.1857398713978,955.6207980642422
395,76.5073186125072,-852.5581285761638
396,121.17912433509606,-425.8331992201592
397,-677.3138955624104,456.256016174508
398,1102.598416976835,1144.8891162242828
399,-108.94552470733885,204.02335166904078
