type,diag_true,diag_false
355,-193.10033469163784,223.1686359407492
356,-639.2436438486475,-995.2106909582055
357,-1274.987636342738,-976.516578937911
358,-266.49810207830126,-372.5118462810737
359,667.472102716684,759.6859364332965
360,31.7538655769693,-104.30828260334367
361,-29.656118546551507,253.7489115203951
362,-233.34674890120152,-160.842546494823
363,-1289.3055992606485,-1119.334686296074
364,-377.97875507257277,-678.061048518856
365,-462.1407572854531,-12.22955303360941
366,1499.8114910614843,1547.3350074959485
367,-480.69523021976306,138.28893733826135
368,430.442913484245,-121.15037685008507
369,975.8387648983319,1762.3944927697394
370,126.13997071669408,160.10846687178704
371,1893.9263472672212,2587.6810876535787
372,-389.21301119729077,-503.8233686678169
373,472.68816750465214,1140.2303997400998
374,-601.0860513576566,-727.7369373064851
375,-862.7198275580073,-323.6294506142492
376,1652.788139567249,811.6627290694139
377,772.4734284296088,1690.0811909772253
378,-682.9691289769237,-190.78960944658346
379,-176.00394483487992,-234.97668894286673
380,-254.32985707985273,-779.0422587927088
381,-981.8975871513346,-1467.1977336906725
382,-205.57066339363465,-936.4706274627736
383,278.8183613918549,-29.45694061434532
384,1207.0490715325257,668.9790285829117
385,-86.3973867338117,379.98486889497457
386,531.2040078676392,1147.370710513495
387,-26.094320617750576,816.065732603046
388,831.625773292559,1230.7587583036386
389,57.54745823038102,140.22368607144526
390,-217.25752626945683,-156.66586414935594
391,-412.72679591191513,-180.85659639570005
392,-281.8779694644095,-564.301545440204
393,412.374110665282,397.4192102569263
394,1676.410868315334,2181.743451684156
395,-656.3374446884458,-496.3654687584367
396,-159.71908241323294,-86.8387908723454
397,-852.6476357928443,-481.72305054139775
398,381.4723667108489,-116.00871746134277
399,-815.1054294841821,-1217.4309542802152
400,-1376.8214102982474,-1327.3341159367412
401,235.48149948817812,757.950307203683
402,-91.69482909755752,397.36154910133155
403,753.7119967230979,1120.8861539226018
404,-445.09134782217285,-467.34920116657355
405,1286.9602786157832,1336.9428065203722
406,472.7061435612341,453.211090964593
407,-297.9290083139515,-219.9209728592314
408,-1043.5699985777703,-924.5769061050476
409,-288.72513787584825,-410.0682780809422
410,131.41209783678252,-36.00384240662906
411,-1058.1279994162892,-844.9858165492601
412,533.9596125748994,-35.514161060368885
413,-843.783302183893,-600.3625323596898
414,1746.5132300512148,3053.801810194248
415,216.8335624392777,107.04042499074085
416,-836.2389578607299,-624.7916542868076
417,341.30997004646196,765.6520105940212
418,-447.22803646911774,76.59848167172045
419,52.86490567486624,-539.3062926028012
420,505.4230465558476,333.6993018653154
421,-135.26990687566976,-197.938216219921
422,-28.986283721803222,-375.3376697125614
423,-240.72082515317325,-570.1852925332504
424,-791.0497630945105,-1488.4334917703595
425,804.0621398648076,109.31819982057071
426,810.0849975893406,376.61683610074186
427,-997.8317672333554,-952.5110932890875
428,-335.664479774782,-509.26824740064797
429,-313.63562155732444,-550.1694729991478
430,-682.9952528983429,-663.9198226951671
431,-676.7750665315637,-647.0533179240248
432,-1980.7106402551606,-2358.973442473177
433,1160.3078805467812,1043.579306429026
434,-1414.4222546446501,-2475.0371108956797
435,-1211.0657731090682,-1084.7178652742418
436,-351.24229064326664,-432.6013941693618
437,-65.07939050204303,214.02043952145632
438,-474.7926695945098,503.1563481750063
439,-390.015913623589,8.38016479538932
440,38.196690759301305,0.8687927836614584
441,-416.4185699129028,-716.8982153015842
442,176.1436731687983,-458.0914782527774
443,-458.0469725070629,-454.3300981832497
444,-317.913028824615,-641.0602378840907
445,1091.331709820181,2200.8088578721286
446,785.7675905077458,973.4096807504154
447,79.55250508458423,-96.34707396712109
448,-734.3741805585487,-1119.2650907462676
449,427.02178465980006,451.756997533386
450,530.7363488497452,613.63972335694
451,-444.25934986492143,-723.8324778082591
452,-1459.9738000771706,-1150.4880083321914
453,-144.76155262018054,123.18527540904027
454,-1504.8293272098665,-2361.108169564207
455,1.7605562015409961,-134.67598737828573
456,-639.7043510860573,-1659.2772713363509
457,-160.99636289208595,886.464865711624
458,-326.31426388118905,-889.3082600346836
459,191.11613373622623,97.97220084737276
460,381.4585510759974,-126.07401021605615
461,-884.633988792986,-289.6341871526101
462,1530.2644430338944,1952.4744185873963
463,1118.5814729253289,2196.8029835798634
464,860.7907714678541,-7.9759786675667845
465,-271.93178988912314,-86.71153262800858
466,197.94093761805323,-254.01861568662767
467,-837.425396991542,-1117.8798208841788
468,165.43753225374857,351.4862196822621
469,374.0754393585114,45.24828653795179
470,122.74409743442509,-105.54547619272216
471,1678.4748586269206,1422.0003389601663
472,326.0418816363203,-284.4815812109972
473,-415.233884845222,-423.7464508717236
474,854.5939533937525,1129.076107927147
475,151.719475367124,-1002.2798940557564
476,-720.2726168094699,-583.8610838281076
477,-828.207893161236,-473.7056585755608
478,485.16945440952594,21.083187935951422
479,542.4740795726486,244.04992104576382
480,-962.9821747395113,-1027.6078749885417
481,931.3421801088838,1091.3418015845455
482,2.4312312742757918,118.87501362665866
483,86.44085206127173,593.6360023503461
484,700.5365625357681,1826.1976241341395
485,27.676669415712027,561.6720588362731
486,-1079.875819845194,-1369.9171179425289
487,-1122.6083701987634,-946.6224084231118
488,-224.13292819548533,-586.821094051287
489,169.6631494769499,786.3236069826269
490,-896.3802509931232,-1339.9582929818187
491,-968.4822981088047,-1040.4074439719745
492,-57.81914209975739,-1122.4218358714436
493,-396.6208382655372,-633.5175870492845
494,72.5678344157164,549.9692811090043
495,825.3258878504747,1429.1544004999837
496,-937.9687593613394,-1158.290995696168
497,334.18708010450297,-259.57194576002934
498,-38.57976028636678,-684.1639174166601
